date,start_time,duration,required_workers
2024-01-01,07:00:00.0,10.0,5
2024-01-01,15:00:00.0,8.0,8
2024-01-01,23:00:00.0,10.0,2
2024-01-02,07:00:00.0,10.0,7
2024-01-02,15:00:00.0,8.0,3
2024-01-02,23:00:00.0,10.0,7
2024-01-03,07:00:00.0,8.0,3
2024-01-03,15:00:00.0,10.0,1
2024-01-03,23:00:00.0,8.0,2
2024-01-04,07:00:00.0,8.0,5
2024-01-04,15:00:00.0,6.0,6
2024-01-04,23:00:00.0,6.0,7
2024-01-05,07:00:00.0,8.0,4
2024-01-05,15:00:00.0,8.0,9
2024-01-05,23:00:00.0,8.0,6
2024-01-06,07:00:00.0,8.0,2
2024-01-06,15:00:00.0,10.0,4
2024-01-06,23:00:00.0,6.0,1
2024-01-07,07:00:00.0,10.0,5
2024-01-07,15:00:00.0,10.0,2
2024-01-07,23:00:00.0,10.0,5
2024-01-08,07:00:00.0,12.0,2
2024-01-08,15:00:00.0,8.0,10
2024-01-08,23:00:00.0,8.0,8
2024-01-09,07:00:00.0,12.0,7
2024-01-09,15:00:00.0,8.0,4
2024-01-09,23:00:00.0,10.0,7
2024-01-10,07:00:00.0,8.0,2
2024-01-10,15:00:00.0,6.0,9
2024-01-10,23:00:00.0,12.0,3
2024-01-11,07:00:00.0,10.0,3
2024-01-11,15:00:00.0,8.0,9
2024-01-11,23:00:00.0,10.0,7
2024-01-12,07:00:00.0,8.0,1
2024-01-12,15:00:00.0,6.0,10
2024-01-12,23:00:00.0,8.0,8
2024-01-13,07:00:00.0,10.0,8
2024-01-13,15:00:00.0,6.0,7
2024-01-13,23:00:00.0,6.0,7
2024-01-14,07:00:00.0,12.0,5
2024-01-14,15:00:00.0,12.0,10
2024-01-14,23:00:00.0,10.0,5
2024-01-15,07:00:00.0,12.0,6
2024-01-15,15:00:00.0,8.0,1
2024-01-15,23:00:00.0,10.0,6
2024-01-16,07:00:00.0,8.0,6
2024-01-16,15:00:00.0,12.0,5
2024-01-16,23:00:00.0,6.0,5
2024-01-17,07:00:00.0,6.0,8
2024-01-17,15:00:00.0,12.0,3
2024-01-17,23:00:00.0,8.0,9
2024-01-18,07:00:00.0,8.0,7
2024-01-18,15:00:00.0,10.0,5
2024-01-18,23:00:00.0,6.0,8
2024-01-19,07:00:00.0,6.0,1
2024-01-19,15:00:00.0,10.0,9
2024-01-19,23:00:00.0,12.0,7
2024-01-20,07:00:00.0,10.0,9
2024-01-20,15:00:00.0,12.0,7
2024-01-20,23:00:00.0,8.0,4
2024-01-21,07:00:00.0,10.0,4
2024-01-21,15:00:00.0,8.0,4
2024-01-21,23:00:00.0,8.0,6
2024-01-22,07:00:00.0,8.0,10
2024-01-22,15:00:00.0,6.0,7
2024-01-22,23:00:00.0,8.0,10
2024-01-23,07:00:00.0,10.0,5
2024-01-23,15:00:00.0,10.0,2
2024-01-23,23:00:00.0,12.0,2
2024-01-24,07:00:00.0,12.0,3
2024-01-24,15:00:00.0,12.0,7
2024-01-24,23:00:00.0,8.0,8
2024-01-25,07:00:00.0,8.0,3
2024-01-25,15:00:00.0,10.0,9
2024-01-25,23:00:00.0,6.0,6
2024-01-26,07:00:00.0,10.0,4
2024-01-26,15:00:00.0,12.0,3
2024-01-26,23:00:00.0,6.0,6
2024-01-27,07:00:00.0,6.0,2
2024-01-27,15:00:00.0,12.0,1
2024-01-27,23:00:00.0,8.0,1
2024-01-28,07:00:00.0,12.0,5
2024-01-28,15:00:00.0,6.0,5
2024-01-28,23:00:00.0,6.0,5
